,tileID,ratio_rep1,coverage_rep1,ratio_rep2,coverage_rep2,iscontrol,log_cov_rep1,log_cov_rep2
325,eLW044-fLW132-0281,0.9360685343586069,0.0006062830600134677,1.0515121553605398,0.0006324722432026461,no,-3.2173245660969694,-3.1989585292642992
326,eLW044-fLW132-0282,0.9310574402873374,0.0010292614426286953,0.8743120007636239,0.0011195811953609615,no,-2.9874742961129614,-2.9509444046141935
327,eLW044-fLW132-0283,0.9078578012064615,0.00026270128661710614,0.9295746868643977,0.0002651423440708388,no,-3.5805378001894104,-3.5765209085257745
328,eLW044-fLW132-0284,0.939730096996511,0.00014868086765581823,0.8991120617177744,0.0001242236140836188,no,-3.8277449131598833,-3.9057958398164345
329,eLW044-fLW132-0285,1.185869399885122,0.0005150887082157025,1.1838272483520749,0.000520368461581485,no,-3.288117970626824,-3.2836890329716972
330,eLW044-fLW132-0286,0.826693048230972,0.0007105208787618174,1.0438162876097952,0.0007671536480088787,no,-3.148423155740988,-3.1151176454386755
331,eLW044-fLW132-0287,0.9131033816074584,0.0008010374099455776,0.8193091130149286,0.0008611056928757888,no,-3.096347201077378,-3.064943539585137
332,eLW044-fLW132-0288,1.1613279352114652,0.0006142520320970411,1.0170399632215397,0.0005884374744099262,no,-3.2116533980923716,-3.2302996771899166
333,eLW044-fLW132-0289,0.8237381516519695,0.00011277469458960289,0.4979293700156439,0.0001044845340946854,no,-3.947788340361751,-3.9809479894995476
334,eLW044-fLW132-0290,0.9891219214688116,0.0004891849690750756,0.9210545691154499,0.00047674453456715343,no,-3.310526895765025,-3.3217142770358783
335,eLW044-fLW132-0291,0.8593164423452148,8.566187002939945e-05,1.1999985736165397,0.0001056050116721083,no,-4.0672124490313895,-3.976315471102442
336,eLW044-fLW132-0292,0.8733174864709783,0.0011272706395186198,1.0928438327576622,0.0012104145776373778,no,-2.9479718043274583,-2.9170658545244033
337,eLW044-fLW132-0293,1.4547530698505295,0.0017204003157251782,1.6912054692246379,0.0017936978551911587,no,-2.7643704864168934,-2.746250711166204
338,eLW044-fLW132-0294,1.5636827342467199,0.00021118691995271964,1.4433237276981623,0.00019324503285286944,no,-3.675332983715259,-3.7138916603194105
339,eLW044-fLW132-0295,1.1614641814436177,0.001056777295662091,1.2690936479539898,0.0009842461786345655,no,-2.9760165258956026,-3.0068962626958666
340,eLW044-fLW132-0296,0.6301749208559217,0.000576165841380377,0.6269636637971352,0.0006103801603011246,no,-3.2394524929139097,-3.2143995910619796
341,eLW044-fLW132-0297,1.054941070144243,0.0009397524826279157,0.8613044373519053,0.0008067812049970686,no,-3.0269865182981825,-3.093244227788398
342,eLW044-fLW132-0298,0.8631643444183014,0.00011345251520360796,0.8383365680036083,0.00010368152516419899,no,-3.9451858715116206,-3.984298622917118
343,eLW044-fLW132-0299,0.7782365216806048,0.00046055162800237435,1.0417891848910052,0.0005324135955387812,no,-3.3367216781712528,-3.2737508630544565
344,eLW044-fLW132-0300,1.0769680863796192,0.0002332618885980204,1.0032119059510176,0.00020859557566356316,no,-3.6321562124434514,-3.680694907248307
345,eLW044-fLW132-0301,0.9437558352716141,0.00016058852709104272,1.0010777638332145,0.0001684451291392426,no,-3.7942854852032513,-3.7735415428219747
346,eLW044-fLW132-0302,0.7396938365699409,0.0004018377072486906,0.8038719609542595,0.00040210205328449796,no,-3.395949312780228,-3.395663709220266
347,eLW044-fLW132-0303,1.2006817936932184,0.0002712748014104678,0.9387371796445204,0.00022614972437652193,no,-3.5665905457763443,-3.645603937220864
348,eLW044-fLW132-0304,0.9406958385115779,0.00010306537228088139,1.0298970732379136,0.0001022435789398396,no,-3.9868872236920097,-3.9903639568517604
349,eLW044-fLW132-0305,0.7613035044203029,0.0003928611639821367,0.8125086041209388,0.0004386296223084845,no,-3.4057609009461,-3.35790204212794
350,eLW044-fLW132-0306,0.9507230081690217,0.0017931286356603184,0.9509411532454674,0.0017743135931017424,no,-2.746388553854687,-2.7509696202891627
351,eLW044-fLW132-0307,0.8863222743878091,0.00024833881739062,0.6771055314298761,0.00025147251762627944,no,-3.604955391355851,-3.5995094702319896
352,eLW044-fLW132-0308,1.2486020249155576,0.0007370291606122325,1.1496188077551963,0.000695928623337363,no,-3.132515328908321,-3.157435300734722
353,eLW044-fLW132-0309,0.8856124842674302,0.0001258731199683498,0.9197238714024958,0.00013397176900719804,no,-3.9000670029802835,-3.8729867080239684
354,eLW044-fLW132-0310,0.787538841204773,0.0002709267313654381,0.8225328675448917,0.0002668790843158443,no,-3.5671481425793767,-3.5736854611399953
355,eLW044-fLW132-0311,1.0405825914258753,6.860643782294717e-05,0.6215716655054663,5.7163031074858264e-05,no,-4.163635129485707,-4.2428847507665814
356,eLW044-fLW132-0312,1.2206786723962932,0.0012151491661505766,1.287882466563282,0.0012256157234377485,no,-2.915370406790158,-2.911645676106993
357,eLW044-fLW132-0313,1.0984275258691376,0.00042971994980317004,0.9393026524417948,0.000390654507368494,no,-3.3668144836716634,-3.4082071604393356
358,eLW044-fLW132-0314,1.091652238012066,0.00047691092011876735,1.3368762489004744,0.0005238045928189153,no,-3.3215627331479625,-3.2808306979169597
359,eLW044-fLW132-0315,0.7750442897809517,0.0001517768591089766,0.7225755715618167,0.00014525124328658857,no,-3.818794438765836,-3.8378801415524753
360,eLW044-fLW132-0316,0.9713698664869699,0.0004052451297947702,0.8438514006276103,0.00042873207037458217,no,-3.392282195766225,-3.3678140288155296
361,eLW044-fLW132-0317,1.0863852767453268,0.00016734841375503937,1.432363679995737,0.00017625112292862213,no,-3.7763783998326352,-3.7538681073569857
362,eLW044-fLW132-0318,1.0855505232670797,5.803610013967868e-05,0.9639998904374038,4.3474530004008506e-05,no,-4.236301778603736,-4.361765104386065
363,eLW044-fLW132-0319,1.076909498319597,0.0017747175622258558,1.061805579539163,0.001790037628438244,no,-2.75087075299015,-2.7471378396059563
364,eLW044-fLW132-0320,0.7548959894473606,9.659859723375179e-05,1.2353966820814433,0.00010035744168451106,no,-4.015029180189727,-3.9984504182667666
365,eLW044-fLW132-0321,0.9614944603746229,0.00026046631053849476,1.0586745071548893,0.0002646568037872889,no,-3.584248441628973,-3.577316936702777
366,eLW044-fLW132-0322,0.987728515809081,0.001717322643748074,1.092683823865407,0.0018557909876066776,no,-2.765148103653431,-2.7314709386993896
367,eLW044-fLW132-0323,1.048391461562638,9.980450554323531e-05,1.3327641633389053,0.00010302791324403563,no,-4.000849852616463,-3.9870450964061765
368,eLW044-fLW132-0324,0.790554575120432,0.00018894707602293116,0.8328912321331792,0.0001953179163711018,no,-3.723659824450496,-3.7092579173664086
369,eLW044-fLW132-0325,1.23404852952791,0.00018634571042323595,1.0968751429176808,0.00017359932599538794,no,-3.7296806000175207,-3.7604519653176607
370,eLW044-fLW132-0326,1.0335720356017517,0.0008313744622913187,1.1119406054484366,0.0007974438918518777,no,-3.0802033200466683,-3.098299864153347
371,eLW044-fLW132-0327,1.4849830528024743,0.0002766240884182917,0.8551954165000445,0.00021561723514874667,no,-3.5581100042280225,-3.666316527201304
372,eLW044-fLW132-0328,1.3809814332340677,0.0025489352592280973,1.477078197575014,0.0025279654863026753,no,-2.5936411950984284,-2.597228859666005
373,eLW044-fLW132-0329,1.0462177540342261,0.00011541269914140646,0.9914923851817503,0.00012385012155781118,no,-3.93774640206761,-3.9071035628216992
374,eLW044-fLW132-0330,0.9067901086806998,0.0005553549165828154,1.1112863489477827,0.0006319493536665155,no,-3.2554293789502067,-3.1993177259969303
375,eLW044-fLW132-0331,0.9714228126477802,0.00025282708902389693,0.8091921194849753,0.0002107058084343763,no,-3.5971763956455094,-3.676323492221855
376,eLW044-fLW132-0332,1.0176452019714073,0.0009792126340486442,0.9034620544999904,0.0009715847820096867,no,-3.009122991785306,-3.0125192961939735
377,eLW044-fLW132-0333,1.5524929903072775,0.00314501437107938,1.481938885819074,0.002967902332451486,no,-2.5023773657143518,-2.52755039489412
378,eLW044-fLW132-0334,1.0595940224471387,0.000994234604413081,1.045477779121629,0.0010798229159887389,no,-3.002511125280591,-2.9666474601747854
379,eLW044-fLW132-0335,1.2626978621105351,0.00013116744854801114,1.2531918101268829,0.00013470007943252292,no,-3.8821739292133364,-3.87063214817385
380,eLW044-fLW132-0336,0.963728830134885,0.00022996438290826592,1.065290111230093,0.00021246122330567216,no,-3.638339422696374,-3.6727203222775544
381,eLW044-fLW132-0337,1.0717595002854654,0.0001519783733455727,0.8544389912663126,0.00014047053895625085,no,-3.818218208140207,-3.852414751277536
382,eLW044-fLW132-0338,0.7690503012495594,0.0002798299967277752,1.1127230497830833,0.00032876679584216916,no,-3.5531057326066002,-3.4831120509577134
383,eLW044-fLW132-0339,0.9469806065080526,0.00027186102464420186,0.9198470593214813,0.00026310680980518725,no,-3.5656530505781836,-3.5798679112356866
384,eLW044-fLW132-0340,0.9446782547320273,0.0003601792187014591,1.0497436014351011,0.00035629319499419173,no,-3.443481348328374,-3.448192472357642
385,eLW044-fLW132-0341,1.001509748117653,0.0002080359700713987,1.0589912358911286,0.00021141544423341078,no,-3.6818615676673723,-3.6748632899692244
386,eLW044-fLW132-0342,1.1690959342555325,0.00034609154161578583,1.5542481250785418,0.0003726334929982757,no,-3.4608090146165296,-3.4287181124816146
387,eLW044-fLW132-0343,1.2028857363168532,0.00025211262945778345,0.647207612466844,0.00020077090724789326,no,-3.598405398010818,-3.697299218504533
388,eLW044-fLW132-0344,0.910729017518735,0.00024084615168445568,1.358779593953833,0.00026338692919954294,no,-3.618260288587902,-3.5794057810726505
389,eLW044-fLW132-0345,1.0491456746073353,0.0007629512192289134,0.7837100996160314,0.0006756479791860086,no,-3.117503228620415,-3.1702795178401213
390,eLW044-fLW132-0346,1.411092709205007,0.0003256836452914165,1.6225053788453885,0.00032736619887039053,no,-3.487204049657497,-3.4849661642701215
391,eLW044-fLW132-0347,1.259631404876521,0.0008348185237895068,0.7832973468009513,0.0006854148087358781,no,-3.078407922938743,-3.1640465166514113
392,eLW044-fLW132-0348,1.272971237808248,0.000502320033405931,0.9820251562747359,0.00044639826684528326,no,-3.299019501067698,-3.3502775002286116
393,eLW044-fLW132-0349,1.4369491726139185,0.0003765934692460147,1.3746181873558434,0.0003728762631400506,no,-3.424127215639086,-3.4284352624295464
394,eLW044-fLW132-0350,1.0017639102467693,0.0006901313019135022,1.0089158238976677,0.0006721558240697071,no,-3.1610682740865257,-3.1725300339569946
395,eLW044-fLW132-0351,0.8132211827828361,0.0002496395001904676,0.7011840548881765,0.00021567325902761782,no,-3.6026866956022077,-3.6662036990174514
396,eLW044-fLW132-0352,0.933934037257759,0.001791479882815441,0.940818143188623,0.0018427000745771202,no,-2.7467880643224865,-2.7345453465802
397,eLW044-fLW132-0353,1.1968391736434785,0.0004469219378180559,1.1565384927646993,0.00043890974170284017,no,-3.3497683268355285,-3.3576247797819665
398,eLW044-fLW132-0354,0.9583865841072243,0.00033444035484532004,1.1047981644691687,0.0003369649567836467,no,-3.4756813244470526,-3.4724152619382433
399,eLW044-fLW132-0355,1.0082645110214117,0.00033143596077243263,0.8005501152472185,0.0003541456129707978,no,-3.479600372447311,-3.4508181337169974
400,eLW044-fLW132-0356,0.8545568617560031,0.00012493882668958604,1.2320674619190615,0.00011492365019100875,no,-3.903302576864713,-3.9395905884524764
401,eLW044-fLW132-0357,0.859864404895629,0.00020142263921583555,0.9999922252545191,0.00025983875020437044,no,-3.6958917178243826,-3.5852960813422854
402,eLW044-fLW132-0358,0.666621940007851,0.0001686124576027786,0.9722763675622342,0.0001886137255328548,no,-3.773110341524586,-3.7244267065812737
403,eLW044-fLW132-0359,0.9779119587182333,0.0007863451901501161,1.0272787099568097,0.0008606388272185293,no,-3.1043867653245973,-3.0651790648693367
404,eLW044-fLW132-0360,0.9895081806634504,0.0006306662826415966,1.2082319520321398,0.0006869461280916894,no,-3.200200387104237,-3.1630773199853985
405,eLW044-fLW132-0361,0.774477311532339,0.0014357156578430421,0.9711969898869338,0.001547304835915863,no,-2.8429315631976855,-2.8104241171252644
406,eLW044-fLW132-0362,1.0803127727240156,0.00016546150772145764,0.8351812698028366,0.00013845367931688963,no,-3.7813030226042805,-3.8586954986703716
407,eLW044-fLW132-0363,0.8602895429940172,0.0004295733939947365,0.8836189016920896,0.0004591903858541947,no,-3.3669626248855344,-3.3380072134110006
408,eLW044-fLW132-0364,0.8656096068182499,0.00014138971618625002,1.248808530611178,0.00017341257973248412,no,-3.849582177285814,-3.760919401033761
409,eLW044-fLW132-0365,1.2162384088905949,0.0005863331505904532,1.5221734726057612,0.0006278409358826314,no,-3.231855550619058,-3.202150371260464
410,eLW044-fLW132-0366,1.1087287415254963,0.00032048091409202613,1.161050779645333,0.0003285053510741038,no,-3.494197829331837,-3.4834575517570836
411,eLW044-fLW132-0367,0.8028586890129269,0.00015978247014465828,0.7777383707017583,0.0001788282213566948,no,-3.7964708691837843,-3.747563942965562
412,eLW044-fLW132-0368,1.2440665852047914,0.00016320821216679208,0.7947466673079218,0.00011880797245940813,no,-3.7872579925858783,-3.925154415592572
413,eLW044-fLW132-0369,0.9530817712968748,0.0005869010543481331,0.9492102138073434,0.0006072614977106308,no,-3.231435110290201,-3.2166242536409717
414,eLW044-fLW132-0370,0.8634218754492826,0.0005596599934555504,0.8049891978562562,0.0005582592783246694,no,-3.252075736942619,-3.253164050179105
415,eLW044-fLW132-0371,0.7234164384921133,0.0006153695201363467,1.3022835016680494,0.0008651207375282208,no,-3.2108640185929724,-3.062923277525825
416,eLW044-fLW132-0372,1.1004332707149618,0.0003511660364827969,1.0514380199698876,0.0003597853501104931,no,-3.4544874941365955,-3.44395652441377
417,eLW044-fLW132-0373,0.9824999341073357,0.00026801393467282167,0.8513274218619075,0.00024123882241915032,no,-3.571842625395881,-3.6175528001567856
418,eLW044-fLW132-0374,0.832766289243969,0.0001383853221133626,0.7025855560054578,0.00015787529065888656,no,-3.8589099710296857,-3.801685836870916
419,eLW044-fLW132-0375,0.9129517104698178,0.0011373829903005336,0.8836608335945854,0.0011195811953609615,no,-2.9440932709615155,-2.9509444046141935
420,eLW044-fLW132-0376,0.8086564145120494,0.000357303060960951,0.9300229714297017,0.0003671058036163227,no,-3.4469632632468854,-3.4352087496321597
421,eLW044-fLW132-0377,1.121333751076193,0.0003640629476249477,1.1304175469100062,0.0003906171581159132,no,-3.438823518981078,-3.40824868395805
422,eLW044-fLW132-0378,1.336736434409094,0.0001166217845609831,1.1686333082951963,0.00012633384685443194,no,-3.9332203172362075,-3.8984802794302746
423,eLW044-fLW132-0379,0.7955704738320629,0.00021607822005918875,0.6979650911839707,0.00020077090724789326,no,-3.6653890062995775,-3.697299218504533
424,eLW044-fLW132-0380,1.0069347704160099,0.0002846113799779192,0.7546171198594761,0.0002842464867658993,no,-3.545747738957262,-3.546304894406675
425,eLW044-fLW132-0381,1.0341999435060196,0.00035385899946276307,1.11183080556636,0.00036813290806229367,no,-3.451169754792883,-3.4339953584537386
426,eLW044-fLW132-0382,0.9880142168532331,8.79518045361734e-05,0.7069584682964929,7.619247526475717e-05,no,-4.055755245552026,-4.118087917274036
427,eLW044-fLW132-0383,1.1027853456859191,0.0004042192391357355,0.9935082607345667,0.0003778810629858729,no,-3.3933830197379806,-3.4226448716363307
428,eLW044-fLW132-0384,1.4047467623834546,0.00029824107016223765,1.231438613571825,0.00033134389427024184,no,-3.5254325509680093,-3.47972102781673
429,eLW044-fLW132-0385,0.998898362238692,0.00022217860558523453,0.7206751146057819,0.00020198475795676806,no,-3.6532977632332138,-3.6946814017663554
430,eLW044-fLW132-0386,0.7086037306332135,0.00025493382877012896,0.7865354723978719,0.00026004417109356463,no,-3.5935725314456404,-3.58495287651815
431,eLW044-fLW132-0387,0.9940585339305584,0.00046632226295944466,0.9527876435958196,0.000431757359833624,no,-3.331313850147835,-3.364760250615425
432,eLW044-fLW132-0388,1.178111130373115,0.0008700285567656628,1.0549696470707588,0.0008871567965508712,no,-3.060466492390334,-3.051999615953144
433,eLW044-fLW132-0389,0.9003419931792277,0.00015514764270294784,0.7775963948962342,0.00014667051488465756,no,-3.80925481865461,-3.833657183429517
434,eLW044-fLW132-0390,0.9385792652245826,0.0003712441822381908,0.7633878150244903,0.00036056968441468913,no,-3.43034034344348,-3.443010790217262
435,eLW044-fLW132-0391,0.8561769208952754,0.0006590614705255935,1.0238458601654175,0.0006807088029107019,no,-3.1810740769613064,-3.1670386330727593
436,eLW044-fLW132-0392,0.9068488225776425,0.0003524300803305361,0.8436976764998795,0.0003480950340527142,no,-3.4529270311225106,-3.4583021723459537
437,eLW044-fLW132-0393,1.4061672392588882,0.00015102576059075474,1.8381616651426114,0.00015626927279791374,no,-3.8209489684140165,-3.806126408840717
438,eLW044-fLW132-0394,0.8908163008173615,0.0006710973662931973,0.8206391816168261,0.0006439944876238116,no,-3.1732144655594725,-3.191117850038956
439,eLW044-fLW132-0395,1.4748792861073592,0.00043549058476024036,1.4041033864163517,0.0004555488337275703,no,-3.36102122993502,-3.341465060882774
440,eLW044-fLW132-0396,0.6493326133285455,0.0001748410794612037,0.9303740308094472,0.00019965042967047035,no,-3.7573565208589064,-3.6997297508174345
441,eLW044-fLW132-0397,1.4265773290616277,0.0008048478609648495,1.447263200535286,0.0007533344245539963,no,-3.094286205828283,-3.12301218648717
442,eLW044-fLW132-0398,0.9634543879224171,0.00027167782988365996,1.2161979800959883,0.0002822669763791188,no,-3.56594580049281,-3.54933992885008
443,eLW044-fLW132-0399,1.241044481425961,0.00017713101396797762,0.9370575491495802,0.00014773496858320933,no,-3.751705391289195,-3.8305166958508194
444,eLW044-fLW132-0400,1.2174753982592095,0.0004190580147396306,1.1365569421167148,0.0003343318344767029,no,-3.3777258487827058,-3.4758222686981166
445,eLW044-fLW132-0401,1.1097939888529025,0.0006509459426335866,1.0563925570973944,0.0007275074163943984,no,-3.1864550756264634,-3.1381625750118207
446,eLW044-fLW132-0402,1.0079542973858135,0.0007148442751106066,0.9939476755492271,0.0007394965264728234,no,-3.145788556557081,-3.1310638616092503
447,eLW044-fLW132-0403,1.1826097745399822,0.00047799176920596464,1.0921730535649303,0.0004936450713599489,no,-3.3205795816707417,-3.306585194701526
448,eLW044-fLW132-0404,0.8739306874410946,0.00024236666819695357,0.9851309065613418,0.0002441894133730306,no,-3.615527107333691,-3.612273168455585
449,eLW044-fLW132-0405,0.8544143005053094,0.0002770271168914839,0.67983497585878,0.0002579339383227515,no,-3.5574777177949914,-3.5884915106864996
450,eLW044-fLW132-0406,1.1648176535570047,0.00021715906914638607,0.9159598899600355,0.00014405606720400413,no,-3.6632220286181925,-3.8414684458338932
451,eLW044-fLW132-0407,1.0865634199154977,0.00012917062565810428,1.2682906179734612,0.0001403211419459278,no,-3.8888362368441496,-3.8528768896365504
452,eLW044-fLW132-0408,1.0413523071509954,0.0012807512099006363,0.9657692949462006,0.0012552710299868746,no,-2.8925352251819185,-2.9012624940079887
453,eLW044-fLW132-0409,1.258832653193023,0.0004667252914326369,1.2931890216275874,0.00046860239750454706,no,-3.330938664441556,-3.3291954937579815
454,eLW044-fLW132-0410,0.9424569025090896,0.00025176455941275383,0.8967837092175432,0.00025537551452096925,no,-3.5990054050254456,-3.592820745358448
455,eLW044-fLW132-0411,0.9658809347101157,0.0006570463281596324,1.1305060045985935,0.0006394005295563777,no,-3.1824040073736466,-3.1942270083781916
456,eLW044-fLW132-0412,0.9718159019174247,0.0005334265037459481,0.8279135569900686,0.00046891986615148353,no,-3.2729254098222627,-3.3289013676509938
457,eLW044-fLW132-0413,1.4415084708880415,0.0002724106089258276,0.8895020315815969,0.0002247678020310337,no,-3.5647759829992376,-3.6482659012958734
458,eLW044-fLW132-0414,1.2212710646704021,9.945643549820566e-05,1.0016612936178326,8.752797342301884e-05,no,-4.002367109865512,-4.057853126843706
459,eLW044-fLW132-0415,0.9262165199612442,0.0006810998002187859,0.8825230050885343,0.0006316879088984501,no,-3.1667892471052808,-3.1994974358315122
460,eLW044-fLW132-0416,0.8760821341193474,0.000222893065151348,0.9025232585748267,0.00024859662517756067,no,-3.6519034434684134,-3.6045047714172678
461,eLW044-fLW132-0417,1.2826455641420704,0.0014777038969592492,1.0811040963567136,0.001380110906738076,no,-2.8304125813673564,-2.8600860119690785
462,eLW044-fLW132-0418,1.1795955937300289,0.0004647467880187842,1.2607644542673293,0.0004703578123758429,no,-3.3327836030634086,-3.3275716381947134
463,eLW044-fLW132-0419,1.7854341919846775,6.910106367641035e-05,0.6358326896463627,5.628532363921033e-05,no,-4.160515267455901,-4.2496048323853035
464,eLW044-fLW132-0420,1.077530149776005,0.0023244483996600345,1.0358080692080032,0.002289845326474019,no,-2.633680090260264,-2.6401938522136033
465,eLW044-fLW132-0421,0.8589217872029462,0.00029869905706359244,0.8928677062797075,0.0002833127554513802,no,-3.524766148379216,-3.5477338720117095
466,eLW044-fLW132-0422,0.9569604416061415,0.00038230914577492246,1.0977381951440364,0.0003745196302536042,no,-3.4175853124646975,-3.426525414046251
467,eLW044-fLW132-0423,1.1073525784918459,0.0004600753216249654,1.2056343779536844,0.0004942239847749507,no,-3.3371710616048893,-3.30607618203663
468,eLW044-fLW132-0424,0.629439893558722,0.00020056162384128856,1.0373427248151523,0.000217932888808754,no,-3.697752162783106,-3.661677224318546
469,eLW044-fLW132-0425,1.1853375734309048,0.0004844951832052026,1.0272503451980448,0.00040647191583644725,no,-3.314710536297013,-3.390969455527733
470,eLW044-fLW132-0426,1.1788730779957566,0.0001872800037019997,1.1341098594393852,0.00018764264496575495,no,-3.7275085907266496,-3.7266684539707953
471,eLW044-fLW132-0427,1.348915147094425,0.0007000970968869824,1.703375731253977,0.0006713714897655112,no,-3.1548417232458945,-3.17303710529893
472,eLW044-fLW132-0428,1.3551855974525502,0.00014054702028775721,0.8451315980031998,0.00013438261078558644,no,-3.852178357358585,-3.8716569256904023
473,eLW044-fLW132-0429,1.0015286193038702,0.0016835781688562532,0.8936344575584384,0.0017269547408293345,no,-2.773766714431935,-2.7627190440571145
474,eLW044-fLW132-0430,0.7749439277356662,0.00029197580935170413,0.895755661017204,0.0003263764436770003,no,-3.534653129031959,-3.486281194128576
475,eLW044-fLW132-0431,1.3938266557519932,0.00038729204326166255,0.836570839868934,0.0003398034999797847,no,-3.411961425304261,-3.468772152205999
476,eLW044-fLW132-0432,1.1563984558513343,0.0045937734958730065,1.3108726864748739,0.004987040276220133,no,-2.3378304222706365,-2.302157124328354
477,eLW044-fLW132-0433,0.9398577192911444,0.00020722991312501426,1.0873085398602207,0.00019444020893545386,no,-3.6835475550683676,-3.7112139209267183
478,eLW044-fLW132-0434,0.9239727549505731,0.000529872525391435,1.053237169310184,0.000529369631453449,no,-3.275828598659352,-3.2762409766547864
479,eLW044-fLW132-0435,1.6438636799111195,0.00042631252725709045,1.2165075639962284,0.0003933996774331801,no,-3.370271905357344,-3.4051660005149214
480,eLW044-fLW132-0436,1.2059891426908955,0.0002912796692616449,1.1026923399546356,0.0002747224273578046,no,-3.5356898272007404,-3.5611058848817505
481,eLW044-fLW132-0437,1.270599201683696,0.000678241961954332,1.458460911663363,0.0006986924680283395,no,-3.1686153444879506,-3.155713938456493
482,eLW044-fLW132-0438,0.9152648519469359,0.0006897649123924184,0.9485034522818896,0.0007721957971072817,no,-3.161298901505202,-3.112272566475351
483,eLW044-fLW132-0439,1.0032912929234787,0.000756026457280429,1.0267349540719657,0.0006869087788391086,no,-3.121463006020166,-3.163100933212998
484,eLW044-fLW132-0440,0.8438871053382717,0.00035838391004814837,1.1423082220772582,0.00039963700261416756,no,-3.4456514965940697,-3.3983343070147254
485,eLW044-fLW132-0441,1.0305858141245168,0.001303577277064159,0.9484761769740723,0.001269426396714984,no,-2.8848632184214202,-2.896392475118907
486,eLW044-fLW132-0442,1.1355349299635284,0.0004934534069957023,1.092272647315251,0.0004242314854386002,no,-3.3067538481411596,-3.372397102333347
487,eLW044-fLW132-0443,0.8574321368469685,0.00016007558176152535,1.0253443975580765,0.00015791263991146734,no,-3.795674911147642,-3.8015831060645464
488,eLW044-fLW132-0444,0.8255897400636475,9.42170653467069e-05,0.9274813400354052,7.432501263571901e-05,no,-4.025870427200101,-4.128865008290228
489,eLW044-fLW132-0445,0.9271391928051891,0.0002497494170467927,1.0643763196049583,0.0002807169823970171,no,-3.6024955168103148,-3.551731313271447
490,eLW044-fLW132-0446,0.8856107568256192,0.0013643246596598579,0.8335825904772541,0.0013421267168634396,no,-2.8650822710862442,-2.872206478327585
491,eLW044-fLW132-0447,0.6567674499368497,0.00033654709459155207,0.9648015904864297,0.000344808299825607,no,-3.4729541543519336,-3.4624222888882787
492,eLW044-fLW132-0448,0.8672760248154134,4.015629151078777e-05,0.598369747963871,3.8899246562865e-05,no,-4.3962464017088605,-4.41005881041617
493,eLW044-fLW132-0449,0.945836783922865,0.00024154229177451495,0.7561592252876403,0.00022887621981491763,no,-3.6170068173917387,-3.6403993280753877
494,eLW044-fLW132-0450,0.8990598719504423,0.0007097331412914871,1.0546040774804735,0.000785473456399743,no,-3.1489049147317085,-3.1048684865424017
495,eLW044-fLW132-0451,1.0766861366980678,0.0008681416507320811,0.9403226616760874,0.0008418148039178245,no,-3.0614094071827127,-3.0747834411405153
496,eLW044-fLW132-0452,0.9385180628709439,0.0003908277021401215,0.9495738520301401,0.0004408332282107495,no,-3.408014660766461,-3.355725677575759
497,eLW044-fLW132-0453,0.9501782984474856,0.0011742417761215669,1.0019989829371112,0.0011231480489824243,no,-2.930242472743632,-2.9495629929653884
498,eLW044-fLW132-0454,0.9972863104905,7.904853917383634e-05,0.7367151356767968,7.12810485503868e-05,no,-4.102106151469964,-4.147025920414817
499,eLW044-fLW132-0455,0.8718599292067126,0.0005858385247369901,1.0136954730641268,0.0006563757648543347,no,-3.232222072513482,-3.182847462634693
500,eLW044-fLW132-0456,0.9146416721959341,0.0005678854382038823,0.8201247481152897,0.0005711260958387424,no,-3.2457392674123,-3.243267995640091
501,eLW044-fLW132-0457,1.2734851350558858,0.004353110538949093,1.4191175332171724,0.004590970127227428,no,-2.3612003046215806,-2.3380955331155944
502,eLW044-fLW132-0458,0.9771720707342193,0.0006241995075944671,0.9412113099727413,0.0006331071804965191,no,-3.2046765782677546,-3.1985227608232907
503,eLW044-fLW132-0459,1.0694460735544349,0.00046919842069995273,0.7368973490563308,0.00044985307270900386,no,-3.328643458369062,-3.346929308738182
504,eLW044-fLW132-0460,1.0168301783868676,0.0009147647172899984,1.0374939505486769,0.0008852146354166715,no,-3.0386905945919223,-3.052951414414733
505,eLW044-fLW132-0461,0.9129516101433042,0.00019350862556042484,1.0051317481414264,0.00019955705653901845,no,-3.7132996717313453,-3.699932910517029
506,eLW044-fLW132-0462,1.2904943132467086,0.001627593850034644,1.126011925371739,0.001690128377784702,no,-2.788453959824567,-2.77208030624669
507,eLW044-fLW132-0463,0.9042970783658612,0.00019799689719370174,0.8764166920915187,0.0002208834797626343,no,-3.7033416155072176,-3.655836764509836
508,eLW044-fLW132-0464,1.1098681315759737,0.00012929886199048362,1.010065234544748,0.000145027147771104,no,-3.8884052974972416,-3.8385506941538874
509,eLW044-fLW132-0465,0.7879565434102586,0.0001314971991169866,0.9442248237589727,0.0001349241749480075,no,-3.8810834975239707,-3.8699102289353307
510,eLW044-fLW132-0466,1.605908481762026,0.00019283080494641975,1.5068482700784598,0.0001774089497586258,no,-3.714823585839933,-3.7510244750750683
511,eLW044-fLW132-0467,1.271349524171852,0.00029477868918799545,0.8069291640230176,0.00026695378282100583,no,-3.5305039166834007,-3.573563920669909
512,eLW044-fLW132-0468,1.2810283536842917,0.0006732407449915377,1.2624059208126424,0.0006364499386024975,no,-3.1718296081009782,-3.196235751073528
513,eLW044-fLW132-0469,1.2581575877904891,0.0006802387848442389,1.0397398538962812,0.0006035452470788449,no,-3.1673386097399168,-3.2192901657985185
